x	y	img_gender	img_actor	img_emotion	id	validity	choice	x_res	y_res	img_left	img_top	img_right	img_bottom	group	trial	ppd	fix_dur	fix_number
732.352941176471	408.970588235294	M	2	afraid.jpg	39JU	1	afraid	1366	768	209	68	1156	700	J	33	47.3433338048559	0.233333333333333	3
593.9	437.4	M	2	afraid.jpg	39JU	1	afraid	1366	768	209	68	1156	700	J	33	47.3433338048559	0.188888888888889	4
665.708333333333	515.791666666667	M	2	afraid.jpg	39JU	1	afraid	1366	768	209	68	1156	700	J	33	47.3433338048559	0.311111111111111	5
636.060606060606	416.848484848485	M	2	afraid.jpg	39JU	1	afraid	1366	768	209	68	1156	700	J	33	47.3433338048559	0.455555555555555	6
963.472222222222	767.694444444444	M	2	afraid.jpg	3IS	1	happy	1920	1080	294	96	1625	984	J	34	59.652775568415	0.488888888888889	2
845.839285714286	1523.76785714286	M	2	afraid.jpg	3IS	1	happy	1920	1080	294	96	1625	984	J	34	59.652775568415	0.388888888888889	3
1366.3125	1554.375	M	2	afraid.jpg	3IS	1	happy	1920	1080	294	96	1625	984	J	34	59.652775568415	0.088888888888889	4
874.909090909091	615.045454545455	M	2	afraid.jpg	3ML	1	afraid	1920	1080	294	96	1625	984	J	35	59.652775568415	0.144444444444444	2
888.454545454545	728.818181818182	M	2	afraid.jpg	3ML	1	afraid	1920	1080	294	96	1625	984	J	35	59.652775568415	0.144444444444444	3
897.689655172414	781.758620689655	M	2	afraid.jpg	3ML	1	afraid	1920	1080	294	96	1625	984	J	35	59.652775568415	0.388888888888889	4
851.549019607843	598.333333333333	M	2	afraid.jpg	3ML	1	afraid	1920	1080	294	96	1625	984	J	35	59.652775568415	0.7	5
914.78	592.5	M	2	afraid.jpg	40JU	1	afraid	1920	1080	294	96	1625	984	J	36	59.652775568415	0.344444444444444	2
931.333333333333	742.805555555556	M	2	afraid.jpg	40JU	1	afraid	1920	1080	294	96	1625	984	J	36	59.652775568415	0.244444444444444	3
975.060975609756	565.146341463415	M	2	afraid.jpg	40JU	1	afraid	1920	1080	294	96	1625	984	J	36	59.652775568415	0.566666666666667	4
871.25	552.291666666667	M	2	afraid.jpg	41JU	1	afraid	1920	1080	294	96	1625	984	J	38	59.652775568415	0.311111111111111	2
1017.28571428571	565.142857142857	M	2	afraid.jpg	41JU	1	afraid	1920	1080	294	96	1625	984	J	38	59.652775568415	0.177777777777778	3
943.310344827586	721.241379310345	M	2	afraid.jpg	41JU	1	afraid	1920	1080	294	96	1625	984	J	38	59.652775568415	0.388888888888889	4
1001.66	551.32	M	2	afraid.jpg	41JU	1	afraid	1920	1080	294	96	1625	984	J	38	59.652775568415	0.344444444444444	5
630.764705882353	462.529411764706	M	2	afraid.jpg	41ML	1	neutral	1366	768	209	68	1156	700	J	39	47.3433338048559	0.233333333333333	2
703.08	425	M	2	afraid.jpg	41ML	1	neutral	1366	768	209	68	1156	700	J	39	47.3433338048559	0.344444444444444	3
591.53125	419.9375	M	2	afraid.jpg	41ML	1	neutral	1366	768	209	68	1156	700	J	39	47.3433338048559	0.222222222222222	4
651.905405405405	569.891891891892	M	2	afraid.jpg	41ML	1	neutral	1366	768	209	68	1156	700	J	39	47.3433338048559	0.5	5
637.583333333333	423.5	M	2	afraid.jpg	42JU	1	afraid	1366	768	209	68	1156	700	J	40	47.3433338048559	0.155555555555556	2
644.954545454545	530.431818181818	M	2	afraid.jpg	42JU	1	afraid	1366	768	209	68	1156	700	J	40	47.3433338048559	0.288888888888889	3
620.895833333333	424	M	2	afraid.jpg	42JU	1	afraid	1366	768	209	68	1156	700	J	40	47.3433338048559	0.311111111111111	4
607	451	M	2	afraid.jpg	42JU	1	afraid	1366	768	209	68	1156	700	J	40	47.3433338048559	0.111111111111111	5
554	480	M	2	afraid.jpg	42JU	1	afraid	1366	768	209	68	1156	700	J	40	47.3433338048559	0.0111111111111111	6
619.5	423	M	2	afraid.jpg	42JU	1	afraid	1366	768	209	68	1156	700	J	40	47.3433338048559	0.0111111111111111	7
601.357142857143	420.267857142857	M	2	afraid.jpg	42JU	1	afraid	1366	768	209	68	1156	700	J	40	47.3433338048559	0.377777777777778	8
565.25	470.5	M	2	afraid.jpg	42JU	1	afraid	1366	768	209	68	1156	700	J	40	47.3433338048559	0.0222222222222224	9
659.178571428571	547.053571428571	M	2	afraid.jpg	43JU	1	afraid	1366	768	209	68	1156	700	J	42	47.3433338048559	0.377777777777778	2
658.166666666667	423.291666666667	M	2	afraid.jpg	43JU	1	afraid	1366	768	209	68	1156	700	J	42	47.3433338048559	0.155555555555556	3
704.595238095238	411.571428571429	M	2	afraid.jpg	43JU	1	afraid	1366	768	209	68	1156	700	J	42	47.3433338048559	0.277777777777778	4
622.86	407.26	M	2	afraid.jpg	43JU	1	afraid	1366	768	209	68	1156	700	J	42	47.3433338048559	0.344444444444445	5
709.229166666667	421.875	M	2	afraid.jpg	43JU	1	afraid	1366	768	209	68	1156	700	J	42	47.3433338048559	0.333333333333333	6
963.8125	582.854166666667	M	2	afraid.jpg	43ML	1	afraid	1920	1080	294	96	1625	984	J	43	59.652775568415	0.311111111111111	2
932.041666666667	784.5	M	2	afraid.jpg	43ML	1	afraid	1920	1080	294	96	1625	984	J	43	59.652775568415	0.155555555555556	3
885.833333333333	549.638888888889	M	2	afraid.jpg	43ML	1	afraid	1920	1080	294	96	1625	984	J	43	59.652775568415	0.244444444444444	4
679.289473684211	534.5	M	2	afraid.jpg	44JU	1	neutral	1366	768	209	68	1156	700	J	44	47.3433338048559	0.255555555555556	2
709.388888888889	438.666666666667	M	2	afraid.jpg	44JU	1	neutral	1366	768	209	68	1156	700	J	44	47.3433338048559	0.244444444444444	3
659.74	527.9	M	2	afraid.jpg	44JU	1	neutral	1366	768	209	68	1156	700	J	44	47.3433338048559	0.322222222222222	4
628.055555555556	411.5	M	2	afraid.jpg	44ML	1	afraid	1366	768	209	68	1156	700	J	45	47.3433338048559	0.122222222222222	2
720.202702702703	428.527027027027	M	2	afraid.jpg	44ML	1	afraid	1366	768	209	68	1156	700	J	45	47.3433338048559	0.5	3
674.208333333333	563.604166666667	M	2	afraid.jpg	44ML	1	afraid	1366	768	209	68	1156	700	J	45	47.3433338048559	0.333333333333333	4
1299.9375	776.5625	M	2	afraid.jpg	44ML	1	afraid	1366	768	209	68	1156	700	J	45	47.3433338048559	0.222222222222222	5
801.478260869565	485	M	2	afraid.jpg	44ML	1	afraid	1366	768	209	68	1156	700	J	45	47.3433338048559	0.3	6
1033.5	553	M	2	afraid.jpg	45JU	0	afraid	1920	1080	294	96	1625	984	J	46	59.652775568415	0.0111111111111111	2
881.236842105263	532.236842105263	M	2	afraid.jpg	45JU	0	afraid	1920	1080	294	96	1625	984	J	46	59.652775568415	0.288888888888889	3
921	538.5	M	2	afraid.jpg	45JU	0	afraid	1920	1080	294	96	1625	984	J	46	59.652775568415	0.0111111111111111	4
646.964285714286	422.178571428571	M	2	afraid.jpg	45ML	1	neutral	1366	768	209	68	1156	700	J	47	47.3433338048559	0.177777777777778	2
670.041666666667	466.916666666667	M	2	afraid.jpg	45ML	1	neutral	1366	768	209	68	1156	700	J	47	47.3433338048559	0.155555555555556	3
642.1	515.3	M	2	afraid.jpg	45ML	1	neutral	1366	768	209	68	1156	700	J	47	47.3433338048559	0.133333333333333	4
656.625	392.354166666667	M	2	afraid.jpg	45ML	1	neutral	1366	768	209	68	1156	700	J	47	47.3433338048559	0.333333333333333	5
624.295454545455	413.840909090909	M	2	afraid.jpg	45ML	1	neutral	1366	768	209	68	1156	700	J	47	47.3433338048559	0.288888888888889	6
692.772727272727	416.454545454545	M	2	afraid.jpg	45ML	1	neutral	1366	768	209	68	1156	700	J	47	47.3433338048559	0.144444444444444	7
629.15625	418.15625	M	2	afraid.jpg	45ML	1	neutral	1366	768	209	68	1156	700	J	47	47.3433338048559	0.2	8
687.405405405405	573.648648648649	M	2	afraid.jpg	46JU	1	neutral	1366	768	209	68	1156	700	J	48	47.3433338048559	0.5	2
740.704819277108	428.10843373494	M	2	afraid.jpg	46JU	1	neutral	1366	768	209	68	1156	700	J	48	47.3433338048559	1.14444444444444	3
1017.56818181818	502.659090909091	M	2	afraid.jpg	47ML	1	afraid	1920	1080	294	96	1625	984	J	50	59.652775568415	0.288888888888889	2
943.227272727273	633.886363636364	M	2	afraid.jpg	47ML	1	afraid	1920	1080	294	96	1625	984	J	50	59.652775568415	0.288888888888889	3
961	594.5	M	2	afraid.jpg	47ML	1	afraid	1920	1080	294	96	1625	984	J	50	59.652775568415	0.0111111111111111	4
949.833333333333	585.916666666667	M	2	afraid.jpg	47ML	1	afraid	1920	1080	294	96	1625	984	J	50	59.652775568415	0.0666666666666667	5
650.111111111111	421.555555555556	M	2	afraid.jpg	48JU	1	afraid	1366	768	209	68	1156	700	J	51	47.3433338048559	0.122222222222222	2
654.114754098361	554.475409836066	M	2	afraid.jpg	48JU	1	afraid	1366	768	209	68	1156	700	J	51	47.3433338048559	0.833333333333333	3
622.315217391304	446.173913043478	M	2	afraid.jpg	48JU	1	afraid	1366	768	209	68	1156	700	J	51	47.3433338048559	0.622222222222222	4
657.181818181818	447	M	2	afraid.jpg	48ML	1	neutral	1366	768	209	68	1156	700	J	52	47.3433338048559	0.144444444444444	2
654.194444444444	536.638888888889	M	2	afraid.jpg	48ML	1	neutral	1366	768	209	68	1156	700	J	52	47.3433338048559	0.244444444444444	3
653.2	454.7	M	2	afraid.jpg	48ML	1	neutral	1366	768	209	68	1156	700	J	52	47.3433338048559	0.133333333333333	4
703.59756097561	416.963414634146	M	2	afraid.jpg	48ML	1	neutral	1366	768	209	68	1156	700	J	52	47.3433338048559	0.544444444444444	5
